sample,gate,global_z,local_z,delay_scale_factor,resamples
414,G7,-0.6017089887567832,1.1252878890898663,1.0382131247917898,0
415,G1,-1.0601065539463141,-0.4108738516688936,0.9476531107981659,0
415,G2,-1.0601065539463141,2.1232544550077974,1.0743595261320005,0
415,G3,-1.0601065539463141,-1.1105917988260066,0.9126672134403103,0
415,G4,-1.0601065539463141,-0.8159764894135263,0.9273979789109343,0
415,G5,-1.0601065539463141,0.06554377590566628,0.9714739921768939,0
415,G6,-1.0601065539463141,0.687831279856441,1.0025883673744327,0
415,G7,-1.0601065539463141,1.233632935569831,1.0298784501601022,0
416,G1,-0.9637078663686429,0.9567444034786293,1.0189259841828722,0
416,G2,-0.9637078663686429,-0.40152569730474014,0.9510124791437037,0
416,G3,-0.9637078663686429,0.8316800282642377,1.0126727654221526,0
416,G4,-0.9637078663686429,-0.1977064224834565,0.9612034428847679,0
416,G5,-0.9637078663686429,-1.506323762024957,0.8957725759076929,0
416,G6,-0.9637078663686429,-0.36109395335370115,0.9530340663412556,0
416,G7,-0.9637078663686429,-0.17620024028576184,0.9622787519946526,0
417,G1,0.8781316236001445,1.0540159183223385,1.0790447446241214,0
417,G2,0.8781316236001445,-0.1716887726023804,1.0177595100778853,0
417,G3,0.8781316236001445,-1.1049578191489091,0.971096057750559,0
417,G4,0.8781316236001445,0.7590202586161124,1.06429496163881,0
417,G5,0.8781316236001445,-0.4753751768537795,1.0025751898653155,0
417,G6,0.8781316236001445,-0.6370507550389332,0.9944914109560578,0
417,G7,0.8781316236001445,-0.5048674439253418,1.0011005765117373,0
418,G1,0.40838749235730853,0.171289750636505,1.0208161123025443,0
418,G2,0.40838749235730853,-0.15588205421737808,1.0044575220598502,0
418,G3,0.40838749235730853,0.45921512388615404,1.0352123809650269,0
418,G4,0.40838749235730853,0.5823645479826495,1.0413698521698516,0
418,G5,0.40838749235730853,0.009467127836109552,1.0127249811625247,0
418,G6,0.40838749235730853,1.0388449949950544,1.064193874520472,0
418,G7,0.40838749235730853,0.4213878729963787,1.0333210184205381,0
419,G1,0.8787099720027299,3.2684082515955355,1.1897817117398586,0
419,G2,0.8787099720027299,0.7055015046472819,1.061636374392446,0
419,G3,0.8787099720027299,0.16207009574888753,1.0344648039475264,0
419,G4,0.8787099720027299,0.5683344041424166,1.0547780193672027,0
419,G5,0.8787099720027299,0.48035168138548395,1.0503788832293561,0
419,G6,0.8787099720027299,-0.5767787014353624,0.9975223640883137,0
419,G7,0.8787099720027299,1.431294668190814,1.0979260325696225,0
420,G1,-1.3428387463692077,-1.329869684884582,0.8932213533646947,0
420,G2,-1.3428387463692077,-1.402977393886184,0.8895659679146145,0
420,G3,-1.3428387463692077,-1.001765983555749,0.9096265384311363,0
420,G4,-1.3428387463692077,-2.315252036930461,0.8439522357624006,0
420,G5,-1.3428387463692077,0.7679137475110225,0.9981105249844748,0
420,G6,-1.3428387463692077,1.0174123749107653,1.010585456354462,0
420,G7,-1.3428387463692077,0.36032033133195945,0.9777308541755217,0
421,G1,-0.6123238996474998,-0.4387328769824404,0.959693639161453,0
421,G2,-0.6123238996474998,0.2260852431283766,0.9929345451669938,0
421,G3,-0.6123238996474998,-1.8802156068455513,0.8876195026682974,0
421,G4,-0.6123238996474998,-1.0344179006975356,0.9299093879756982,0
421,G5,-0.6123238996474998,-0.41833066155402227,0.9607137499328738,0
421,G6,-0.6123238996474998,0.9462448348889674,1.0289425247550232,0
421,G7,-0.6123238996474998,0.6977323073473498,1.0165168983779425,0
422,G1,-0.07132979741310846,-0.28723295357323614,0.983498458398945,0
422,G2,-0.07132979741310846,0.37071951446852863,1.0163960818010331,0
422,G3,-0.07132979741310846,-0.8223593944614176,0.9567421363545359,0
422,G4,-0.07132979741310846,0.059866616324270476,1.0008534368938202,0
422,G5,-0.07132979741310846,-0.22456878236849306,0.9866316669591821,0
422,G6,-0.07132979741310846,-1.2694003477410953,0.9343900886905521,0
422,G7,-0.07132979741310846,-0.7994870860249966,0.9578857517763569,0
423,G1,1.0060360397689352,-0.4956680142709362,1.0053976804795213,0
423,G2,1.0060360397689352,1.1147400760384667,1.0859180849949914,0
423,G3,1.0060360397689352,-0.30464593393318923,1.0149487844964087,0
423,G4,1.0060360397689352,0.3853106477435101,1.0494466135802436,0
423,G5,1.0060360397689352,1.1971464507248386,1.09003840372931,0
423,G6,1.0060360397689352,-0.10421135770966393,1.0249705133075848,0
423,G7,1.0060360397689352,1.1007859481461852,1.0852203786003773,0
424,G1,-1.0350314902811975,-0.2388464043353869,0.9570067350747947,0
424,G2,-1.0350314902811975,-1.0962016366732152,0.9141389734579033,0
424,G3,-1.0350314902811975,0.01373677991811109,0.9696358942874697,0
424,G4,-1.0350314902811975,0.15614874795742117,0.9767564926894351,0
424,G5,-1.0350314902811975,0.40449530093416836,0.9891738203382725,0
424,G6,-1.0350314902811975,0.48448547592066193,0.9931733290875971,0
424,G7,-1.0350314902811975,0.09776502026227109,0.9738373063046776,0
425,G1,1.3661404104720891,0.7851362204631003,1.0802410233373176,0
425,G2,1.3661404104720891,-1.7303478835091501,0.954466818138705,0
425,G3,1.3661404104720891,-1.3561109689029414,0.9731786638690155,0
425,G4,1.3661404104720891,-1.2158667637003884,0.9801908741291432,0
425,G5,1.3661404104720891,-0.5917922820424555,1.0113945982120398,0
425,G6,1.3661404104720891,0.07507307187542427,1.0447378659079338,0
425,G7,1.3661404104720891,0.4453014298739357,1.0632492838078593,0
426,G1,-0.3542655470386464,-0.23711240025622152,0.9775164135760296,0
426,G2,-0.3542655470386464,0.05364601699117739,0.9920543344383995,0
426,G3,-0.3542655470386464,1.9243737139386128,1.0855907192857712,0
426,G4,-0.3542655470386464,-0.30339401798007837,0.9742023326898367,0
426,G5,-0.3542655470386464,1.441496238554863,1.0614468455165837,0
426,G6,-0.3542655470386464,-1.2336820781013333,0.927687929683774,0
426,G7,-0.3542655470386464,0.7336750846516101,1.0260557878214212,0
427,G1,-0.275012203250119,-2.589889950609455,0.8622551363720237,0
427,G2,-0.275012203250119,0.9688593851132488,1.040192603158159,0
427,G3,-0.275012203250119,0.5562734961462278,1.019563308709808,0
427,G4,-0.275012203250119,-0.12627816480285334,0.9854357256623538,0
427,G5,-0.275012203250119,-0.6823633104788491,0.9576314683785541,0
427,G6,-0.275012203250119,-0.7653349733392981,0.9534828852355316,0
427,G7,-0.275012203250119,-1.3439317696790218,0.9245530454185454,0
428,G1,0.8165859701069287,1.6040883778237065,1.104701997994393,0
428,G2,0.8165859701069287,-1.0657692164660224,0.9712091182799067,0
428,G3,0.8165859701069287,-0.8105432749124978,0.9839704153575829,0
428,G4,0.8165859701069287,-1.9735864420444247,0.9258182570009865,0
428,G5,0.8165859701069287,1.1641433724730916,1.0827047477268623,0
428,G6,0.8165859701069287,-1.5195779765679394,0.9485186802748109,0
428,G7,0.8165859701069287,-0.0405125546927325,1.0224719513685712,0
429,G1,-0.39926858844537516,0.12803381280744008,0.9944236329870108,0
429,G2,-0.39926858844537516,-0.29247191882203916,0.9733983464055368,0
429,G3,-0.39926858844537516,-0.7371067937424318,0.9511666026595171,0
429,G4,-0.39926858844537516,-0.8595113313776975,0.9450463757777539,0
429,G5,-0.39926858844537516,-1.694233213681763,0.9033102816625506,0
429,G6,-0.39926858844537516,2.9228190428614145,1.1341628944897095,0
429,G7,-0.39926858844537516,-0.824692875136113,0.9467872985898331,0
430,G1,0.694346500577722,-1.5188794821062088,0.9448864209120211,0
430,G2,0.694346500577722,0.4907475609019553,1.0453677730624293,0
430,G3,0.694346500577722,0.4147286159103911,1.0415668258128512,0
430,G4,0.694346500577722,0.5479859511736023,1.0482296925760117,0
430,G5,0.694346500577722,0.4561328063022581,1.0436370353324445,0
430,G6,0.694346500577722,2.037998565365917,1.1227303232856274,0
430,G7,0.694346500577722,0.4887579944743383,1.0452682947410485,0
431,G1,-0.32700869246311376,-1.768650662909266,0.9017572060806432,0
431,G2,-0.32700869246311376,-0.09712753356734771,0.9853333625477392,0
431,G3,-0.32700869246311376,1.1774023690016013,1.0490598576761867,0
431,G4,-0.32700869246311376,1.5322137258903932,1.0668004255206263,0
431,G5,-0.32700869246311376,1.314246701439432,1.055902074298078,0
431,G6,-0.32700869246311376,0.08208376170002345,0.9942939273111077,0
431,G7,-0.32700869246311376,-0.581226280276994,0.9611284252122568,0
432,G1,-0.8927646168815176,0.8636130737421841,1.0163977151806636,0
432,G2,-0.8927646168815176,-0.09032022590423579,0.9687010501983426,0
432,G3,-0.8927646168815176,0.7188312078854646,1.0091586218878277,0
432,G4,-0.8927646168815176,-0.001976897771301494,0.9731182166049894,0
432,G5,-0.8927646168815176,-0.3441288369526785,0.9560106196459206,0
432,G6,-0.8927646168815176,2.2228551643601735,1.0843598197115631,0
432,G7,-0.8927646168815176,0.8770338273910684,1.017068752863108,0
433,G1,1.663845642107392,0.3569661294798647,1.0677636757372149,0
433,G2,1.663845642107392,0.24235932489935005,1.0620333355081892,0
433,G3,1.663845642107392,0.3107296929245466,1.065451853909449,0
433,G4,1.663845642107392,0.24297828849738845,1.0620642836880911,0
433,G5,1.663845642107392,-0.7322549447467436,1.0133026220258845,0
433,G6,1.663845642107392,-0.7318433905024148,1.013323199738101,0
433,G7,1.663845642107392,0.01142406278386334,1.0504865724024148,0
434,G1,-0.6332222868900351,-1.5648327279749685,0.9027616949945505,0
434,G2,-0.6332222868900351,0.3518792383561147,0.9985972933111047,0
434,G3,-0.6332222868900351,-0.035517370223783484,0.9792274628821098,0
434,G4,-0.6332222868900351,0.05291966217250328,0.9836493145019242,0
434,G5,-0.6332222868900351,-0.3489075184365581,0.963557955471471,0
434,G6,-0.6332222868900351,-0.16229668751501902,0.972888497017548,0
434,G7,-0.6332222868900351,-1.2433674755749382,0.918834957614552,0
435,G1,-1.0884319763587598,-2.273590848617996,0.8536674982783373,0
435,G2,-1.0884319763587598,0.17745939314780798,0.9762200103666275,0
435,G3,-1.0884319763587598,0.4185404195688304,0.9882740616876787,0
435,G4,-1.0884319763587598,-1.006493698102743,0.9170223558041,0
435,G5,-1.0884319763587598,0.8554335964006445,1.0101187205292694,0
435,G6,-1.0884319763587598,2.9881102832006468,1.1167525548692696,0
435,G7,-1.0884319763587598,0.08318922846868292,0.9715065021326713,0
436,G1,-0.9802800055489117,-0.10428825486943365,0.9653771870900609,0
436,G2,-0.9802800055489117,1.3557174788687696,1.038377473776971,0
436,G3,-0.9802800055489117,-0.8495999946947728,0.928111600098794,0
436,G4,-0.9802800055489117,0.5803591837929755,0.9996095590231814,0
436,G5,-0.9802800055489117,0.5646430625684631,0.9988237529619558,0
436,G6,-0.9802800055489117,0.18608603524696374,0.9798959015958808,0
436,G7,-0.9802800055489117,-0.4232016854432687,0.9494315155613692,0
437,G1,1.2418524444646726,0.7557147401211839,1.0750413103399994,0
437,G2,1.2418524444646726,-0.6761143039513687,1.0034498581363718,0
437,G3,1.2418524444646726,-1.519819722956268,0.9612645871861267,0
437,G4,1.2418524444646726,1.4203583771938997,1.108273492193635,0
437,G5,1.2418524444646726,-0.5051734174832898,1.0119969024597757,0
437,G6,1.2418524444646726,0.15003552351125063,1.0447573495095026,0
437,G7,1.2418524444646726,0.31582711833220983,1.0530469292505507,0
438,G1,-0.801576110915066,0.22847654227602684,0.9873765437863493,0
438,G2,-0.801576110915066,2.1800888283654483,1.0849571580908204,0
438,G3,-0.801576110915066,-0.9900989609382075,0.9264477686256376,0
438,G4,-0.801576110915066,1.0375361305627981,1.027829523200688,0
438,G5,-0.801576110915066,-0.6345510510004054,0.9442251641225278,0
438,G6,-0.801576110915066,0.7086033188023855,1.0113828826126672,0
438,G7,-0.801576110915066,1.3705300016264141,1.0444792167538688,0
439,G1,-0.27634227664249006,0.560141494198469,1.0197168064106488,0
439,G2,-0.27634227664249006,-0.3034454039667099,0.9765374615023898,0
439,G3,-0.27634227664249006,-0.09873622392623925,0.9867729205044133,0
439,G4,-0.27634227664249006,-0.9210331790384717,0.9456580727488018,0
439,G5,-0.27634227664249006,-0.9651984310314569,0.9434498101491524,0
439,G6,-0.27634227664249006,0.8011957884059431,1.0317695211210225,0
439,G7,-0.27634227664249006,0.809295084952498,1.0321744859483502,0
440,G1,0.010240666710993464,0.7830019145712336,1.0394573157298916,0
440,G2,0.010240666710993464,-1.0687362306026391,0.946870408471198,0
440,G3,0.010240666710993464,1.761022784289141,1.0883583592157868,0
440,G4,0.010240666710993464,-0.2594343129387181,0.987335504354394,0
440,G5,0.010240666710993464,0.11839094503037886,1.0062267672528489,0
440,G6,0.010240666710993464,-0.9728233563778753,0.951666052182436,0
440,G7,0.010240666710993464,-0.3057467029560004,0.9850198848535299,0
441,G1,0.9574709414714931,-0.9155714910886484,0.9829455536897124,0
441,G2,0.9574709414714931,1.4784947670772919,1.1026488665980094,0
441,G3,0.9574709414714931,-0.06921603529752049,1.0252633264792688,0
441,G4,0.9574709414714931,0.3335047665062778,1.0453993665694588,0
441,G5,0.9574709414714931,1.7128229879807406,1.1143652776431818,0
441,G6,0.9574709414714931,0.19989292423180793,1.0387187744557351,0
441,G7,0.9574709414714931,1.859954683424553,1.1217218624153724,0
442,G1,-0.17901592701417626,1.376658502040111,1.0634624472915801,0
442,G2,-0.17901592701417626,-0.5158279607388438,0.9688381241526325,0
442,G3,-0.17901592701417626,0.010628452439005126,0.995160944811525,0
442,G4,-0.17901592701417626,0.2142001666138478,1.005339530520267,0
442,G5,-0.17901592701417626,0.029670485685469813,0.9961130464738481,0
442,G6,-0.17901592701417626,1.6575550412146591,1.0775072742503076,0
442,G7,-0.17901592701417626,0.1207651795533849,1.000667781167244,0
443,G1,-0.03430151570825402,1.4428584572193872,1.0711138773897217,0
443,G2,-0.03430151570825402,2.6763249229809816,1.1327872006778015,0
443,G3,-0.03430151570825402,1.3372083508793469,1.0658313720727197,0
443,G4,-0.03430151570825402,0.3296204719971882,1.0154519781286118,0
443,G5,-0.03430151570825402,0.37491666079526115,1.0177167875685154,0
443,G6,-0.03430151570825402,-1.4147270151237268,0.9282346037725661,0
443,G7,-0.03430151570825402,0.10976325276588275,1.0044591171670465,0
444,G1,-0.5842204495151028,-0.5078345947352342,0.9570816567777852,0
444,G2,-0.5842204495151028,0.9307501079161257,1.0290108919103533,0
444,G3,-0.5842204495151028,-0.7918993135994036,0.9428784208345767,0
444,G4,-0.5842204495151028,-0.07822123620950439,0.9785623247040718,0
444,G5,-0.5842204495151028,1.8418011886676453,1.0745634459479292,0
444,G6,-0.5842204495151028,0.18209300066773923,0.991578036547934,0
444,G7,-0.5842204495151028,0.24224887887222069,0.994585830458158,0
445,G1,0.5508153012297571,-1.579560494744749,0.9375464342996552,0
445,G2,0.5508153012297571,-1.2853090289653848,0.9522590075886235,0
445,G3,0.5508153012297571,-0.3726743077668762,0.9978907436485489,0
445,G4,0.5508153012297571,0.730084949929109,1.0530287065333481,0
445,G5,0.5508153012297571,-0.6633771116969568,0.9833556034520449,0
445,G6,0.5508153012297571,-0.8461616264041886,0.9742163777166832,0
445,G7,0.5508153012297571,0.08130417054655333,1.0205896675642203,0
446,G1,-0.1419104039178847,1.5331409991533802,1.0723997378401324,0
446,G2,-0.1419104039178847,1.5065266408314686,1.071069019924037,0
446,G3,-0.1419104039178847,-1.2880847273522456,0.9313384515148512,0
446,G4,-0.1419104039178847,-1.3356733461362789,0.9289590205756495,0
446,G5,-0.1419104039178847,0.37218736984678735,1.0143520563748027,0
446,G6,-0.1419104039178847,0.9633172913027453,1.0439085524476006,0
446,G7,-0.1419104039178847,-1.5080363103623116,0.9203408723643478,0
447,G1,-0.818441704536043,-0.0767924936282885,0.9716071241825043,0
447,G2,-0.818441704536043,1.9652356360551708,1.0737085306666772,0
447,G3,-0.818441704536043,-0.9117113005263505,0.9298611838376012,0
447,G4,-0.818441704536043,1.6750879178876754,1.0592011447583025,0
447,G5,-0.818441704536043,-0.32025707690914557,0.9594338950184614,0
447,G6,-0.818441704536043,-0.045316829648738476,0.9731809073814818,0
447,G7,-0.818441704536043,0.9970562646614439,1.025299562096991,0
448,G1,-0.5140206074534137,-0.5794689472765614,0.9556059344125695,0
448,G2,-0.5140206074534137,0.4095222690833991,1.0050554952305675,0
448,G3,-0.5140206074534137,-0.2996083555711547,0.9695989639978398,0
448,G4,-0.5140206074534137,0.39056333790662096,1.0041075486717286,0
448,G5,-0.5140206074534137,-0.2081785336408524,0.974170455094355,0
448,G6,-0.5140206074534137,1.904039733650518,1.0797813684589235,0
448,G7,-0.5140206074534137,0.10861336233070892,0.9900100498929331,0
449,G1,-1.5048330725868568,-1.348293810113716,0.8874403173167085,0
449,G2,-1.5048330725868568,0.007583822909090425,0.9552341989678488,0
449,G3,-1.5048330725868568,1.9011162875568488,1.0499108222002367,0
449,G4,-1.5048330725868568,0.6834559084089065,0.9890278032428397,0
449,G5,-1.5048330725868568,-0.6856710171419225,0.9205714569652982,0
449,G6,-1.5048330725868568,0.26027451029767223,0.967868733337278,0
449,G7,-1.5048330725868568,0.1820251766237014,0.9639562666535794,0
450,G1,-0.04452225375507065,-0.04950388823967087,0.9961891379753643,0
450,G2,-0.04452225375507065,0.6713470094825976,1.0322316828614777,0
450,G3,-0.04452225375507065,0.009324270177596176,0.9991305458962276,0
450,G4,-0.04452225375507065,1.2793312075481722,1.0626308927647565,0
450,G5,-0.04452225375507065,0.7134733728017609,1.034338001027436,0
450,G6,-0.04452225375507065,0.06673630151205813,1.0020011474629509,0
450,G7,-0.04452225375507065,-0.06498325861491853,0.9954151694566019,0
451,G1,0.6394387272462279,1.0116056087509868,1.069763442254936,0
451,G2,0.6394387272462279,-1.40208370289405,0.9490789766726843,0
451,G3,0.6394387272462279,1.8032137742092023,1.1093438505278468,0
451,G4,0.6394387272462279,-0.17806948187969532,1.010279687723402,0
451,G5,0.6394387272462279,-1.4432266387061474,0.9470218298820794,0
451,G6,0.6394387272462279,-1.2265433203203788,0.9578559958013678,0
451,G7,0.6394387272462279,1.021415319184677,1.0702539277766205,0
452,G1,0.43141949652849704,-1.2615646293450224,0.9498643534286038,0
452,G2,0.43141949652849704,0.8838072963173145,1.0571329497117206,0
452,G3,0.43141949652849704,-1.1417493432051737,0.9558551177355962,0
452,G4,0.43141949652849704,-1.5754769839954654,0.9341687356960816,0
452,G5,0.43141949652849704,-0.6360164058352563,0.9811417646040921,0
452,G6,0.43141949652849704,-1.428146275920165,0.9415352710998466,0
452,G7,0.43141949652849704,-0.1044495022545503,1.0077201097831274,0
453,G1,-1.4930978431820092,-1.407727170771997,0.8848207061659399,0
453,G2,-1.4930978431820092,-1.5439077971495125,0.8780116748470641,0
453,G3,-1.4930978431820092,-0.09670434226416627,0.9503718475913314,0
453,G4,-1.4930978431820092,-0.03013627565225177,0.9537002509219271,0
453,G5,-1.4930978431820092,0.13736893564883246,0.9620755114869813,0
453,G6,-1.4930978431820092,-0.672303656797236,0.921591881864678,0
453,G7,-1.4930978431820092,0.016751972275620766,0.9560446633183208,0
454,G1,-0.9336127721069961,0.17606830345382807,0.9807950320094816,0
454,G2,-0.9336127721069961,-0.5635284230874884,0.9438151956824157,0
454,G3,-0.9336127721069961,0.7928103413091606,1.0116321339022483,0
454,G4,-0.9336127721069961,0.3331114398434859,0.9886471888289644,0
454,G5,-0.9336127721069961,1.789488664069369,1.0614660500402586,0
454,G6,-0.9336127721069961,0.29853531169316927,0.9869183824214486,0
454,G7,-0.9336127721069961,-1.886763963637608,0.8776534186549098,0
455,G1,-0.10698958346114218,-0.22704130273318832,0.9854382473595064,0
455,G2,-0.10698958346114218,1.068666127108024,1.050223618851567,0
455,G3,-0.10698958346114218,-0.5504901173284136,0.9692658066297452,0
455,G4,-0.10698958346114218,0.6034833475298871,1.02696447987266,0
455,G5,-0.10698958346114218,0.0531077616168959,0.9994457005770105,0
455,G6,-0.10698958346114218,-1.2259520542995164,0.9354927097811899,0
455,G7,-0.10698958346114218,0.7849713117546895,1.0360388780839003,0
456,G1,0.7870813950595145,-1.7284288404963504,0.9371909998269679,0
456,G2,0.7870813950595145,0.30902505993380097,1.0390636948484755,0
456,G3,0.7870813950595145,0.7048485040407791,1.0588548670538243,0
456,G4,0.7870813950595145,0.38188913591244544,1.0427068986474075,0
456,G5,0.7870813950595145,0.03637511437840635,1.0254311975707058,0
456,G6,0.7870813950595145,0.7101578718478102,1.0591203354441758,0
456,G7,0.7870813950595145,-0.4154637004976816,1.0028392568269013,0
457,G1,-0.7011529456298458,0.49192977020523027,1.003561900141366,0
457,G2,-0.7011529456298458,-0.07597368382452327,0.9751667274398784,0
457,G3,-0.7011529456298458,0.38019586399405425,0.9979752048308074,0
457,G4,-0.7011529456298458,-0.20659778905908155,0.9686355221781505,0
457,G5,-0.7011529456298458,-1.008233208430616,0.9285537512095738,0
457,G6,-0.7011529456298458,1.418286671440835,1.0498797452031463,0
457,G7,-0.7011529456298458,1.274678659073694,1.0426993445847894,0
458,G1,1.3304893125140704,0.43072808039426813,1.0614510833951356,0
458,G2,1.3304893125140704,0.5618469024520472,1.0680070244980244,0
458,G3,1.3304893125140704,0.7861592255917803,1.0792226406550112,0
458,G4,1.3304893125140704,-0.16088094935068697,1.0318706319078879,0
458,G5,1.3304893125140704,0.6106295299479255,1.0704461558728184,0
458,G6,1.3304893125140704,-1.2197771390233374,0.9789258224242553,0
458,G7,1.3304893125140704,0.6600079615880048,1.0729150774548224,0
459,G1,-0.655516202769359,3.460784930092544,1.1533737604215464,0
459,G2,-0.655516202769359,0.7042564527631132,1.015547336555075,0
459,G3,-0.655516202769359,1.0084511604028374,1.0307570719370611,0
459,G4,-0.655516202769359,1.1464761555764553,1.037658321695742,0
459,G5,-0.655516202769359,2.0534227843253747,1.083005653133188,0
459,G6,-0.655516202769359,1.9600279142613422,1.0783359096299865,0
459,G7,-0.655516202769359,-0.32396147355861993,0.9641364402389883,0
460,G1,-0.224293492246083,-0.6814884884712887,0.9591967708090531,0
460,G2,-0.224293492246083,1.01767646820408,1.0441550186428215,0
460,G3,-0.224293492246083,1.1963977843180802,1.0530910844485215,0
460,G4,-0.224293492246083,-1.2658127635222618,0.9299805570565044,0
460,G5,-0.224293492246083,1.0667964903841012,1.0466110197518226,0
460,G6,-0.224293492246083,-0.38771476867408716,0.9738854567989131,0
460,G7,-0.224293492246083,-0.29104548719171347,0.9787189208730318,0
461,G1,2.2556863750971727,-1.616390325135004,0.986851074996165,0
461,G2,2.2556863750971727,-1.3999002492682884,0.9976755787895007,0
461,G3,2.2556863750971727,0.7951016577569557,1.1074256741407629,0
461,G4,2.2556863750971727,0.13400625985583028,1.0743709042457068,0
461,G5,2.2556863750971727,-1.2232653745444872,1.0065073225256909,0
461,G6,2.2556863750971727,0.15312056737471458,1.0753266196216509,0
461,G7,2.2556863750971727,-0.09052564883878728,1.0631443088109758,0
462,G1,-0.9939967051582014,1.9409037646455642,1.067225287077532,0
462,G2,-0.9939967051582014,-0.297965539267558,0.955281821881876,0
462,G3,-0.9939967051582014,-0.9390472124812007,0.9232277382211939,0
462,G4,-0.9939967051582014,-1.069833678891138,0.916688414900697,0
462,G5,-0.9939967051582014,0.22430873936972007,0.98139553581374,0
462,G6,-0.9939967051582014,0.861068231538263,1.013233510422167,0
462,G7,-0.9939967051582014,1.382951007402699,1.039327649215389,0
463,G1,-0.28300757112532654,-2.28434717334919,0.8772924141987807,0
463,G2,-0.28300757112532654,2.451045807637165,1.1140620632480984,0
463,G3,-0.28300757112532654,-0.6354841963123048,0.959735563050625,0
463,G4,-0.28300757112532654,0.3444106615777848,1.0087303059451294,0
463,G5,-0.28300757112532654,-0.196199381047975,0.9816998038138415,0
463,G6,-0.28300757112532654,-0.7144268215023143,0.9557884317911245,0
463,G7,-0.28300757112532654,1.3358783577848192,1.0583036907554813,0
464,G1,0.08439330518807056,-0.8892202769622178,0.9580707853075313,0
464,G2,0.08439330518807056,0.4071156089676186,1.022887579604023,0
464,G3,0.08439330518807056,0.49413588041687334,1.0272385931764858,0
464,G4,0.08439330518807056,0.7832554495890582,1.0416945716350952,0
464,G5,0.08439330518807056,-0.8220819355186859,0.9614277023797079,0
464,G6,0.08439330518807056,0.9590357487037792,1.050483586590831,0
464,G7,0.08439330518807056,1.3496509939346601,1.0700143488523752,0
465,G1,-0.3891212181804669,-0.21029167457881084,0.9778117797256455,0
465,G2,-0.3891212181804669,0.445645890849128,1.0106086579970424,0
465,G3,-0.3891212181804669,0.9685686817523387,1.036754797542203,0
465,G4,-0.3891212181804669,1.0745357903278436,1.0420531529709782,0
465,G5,-0.3891212181804669,0.16814380420136643,0.9967335536646543,0
465,G6,-0.3891212181804669,-1.1077849288310335,0.9329371170130344,0
465,G7,-0.3891212181804669,2.5877655236509365,1.117714639637133,0
466,G1,-1.3173637507734388,0.864322017146841,1.003695188334139,0
466,G2,-1.3173637507734388,1.3768573324957298,1.0293219541015834,0
466,G3,-1.3173637507734388,-0.7032873138961333,0.9253147217819903,0
466,G4,-1.3173637507734388,0.2607159947811106,0.9735148872158524,0
466,G5,-1.3173637507734388,-0.2796363534085866,0.9464972698063676,0
466,G6,-1.3173637507734388,1.3721710958147033,1.0290876422675321,0
466,G7,-1.3173637507734388,0.9715136736977659,1.009054771161685,0
467,G1,-1.1744179864467525,-1.3565531413012761,0.8969398033415337,0
467,G2,-1.1744179864467525,-2.224277035646737,0.8535536086242606,0
467,G3,-1.1744179864467525,-1.1187008393673896,0.9088324184382279,0
467,G4,-1.1744179864467525,1.4639184653796344,1.0379633836755793,0
467,G5,-1.1744179864467525,0.6141301859580787,0.9954739697045014,0
467,G6,-1.1744179864467525,-0.9493492305440269,0.9172999988793961,0
467,G7,-1.1744179864467525,0.32954672685357983,0.9812447967492764,0
468,G1,-0.5162775322926528,-2.036010480782134,0.8827111499921136,0
468,G2,-0.5162775322926528,-0.634185907604412,0.9528023786509998,0
468,G3,-0.5162775322926528,1.0945094260308468,1.0392371453327627,0
468,G4,-0.5162775322926528,-1.134806494222701,0.9277713493200854,0
468,G5,-0.5162775322926528,0.7062279075693993,1.0198230694096904,0
468,G6,-0.5162775322926528,-0.5548419986865393,0.9567695740968934,0
468,G7,-0.5162775322926528,-1.8857470967341687,0.890224319194512,0
469,G1,0.024866303290652165,-0.33508837738875563,0.9839915702292819,0
469,G2,0.024866303290652165,0.01958428562858588,1.001725203380149,0
469,G3,0.024866303290652165,1.0232652636162383,1.0519092522795315,0
469,G4,0.024866303290652165,0.7019257387127146,1.0358422760343553,0
469,G5,0.024866303290652165,0.8502197472398557,1.0432569764607125,0
469,G6,0.024866303290652165,-0.7122781734809907,0.96513208042467,0
469,G7,0.024866303290652165,0.24105379541196822,1.012798678869318,0
470,G1,-0.42177443344792737,0.9512348255298817,1.0349085082730562,0
470,G2,-0.42177443344792737,-1.4502356424499017,0.9148349848740671,0
470,G3,-0.42177443344792737,-1.525264012356041,0.9110835663787602,0
470,G4,-0.42177443344792737,-0.09243498931295233,0.9827250175309146,0
470,G5,-0.42177443344792737,0.02065813995377499,0.988379673994251,0
470,G6,-0.42177443344792737,-0.7370140900724934,0.9504960624929375,0
470,G7,-0.42177443344792737,0.5986275838066952,1.017278146186897,0
471,G1,0.11066497092216268,-0.157508851258694,0.9954445065647303,0
471,G2,0.11066497092216268,1.0649252920666414,1.056566213730997,0
471,G3,0.11066497092216268,0.588409616943643,1.032740429974847,0
471,G4,0.11066497092216268,0.9476839805924301,1.0507041481572865,0
471,G5,0.11066497092216268,0.2911480251538715,1.0178773503853586,0
471,G6,0.11066497092216268,-1.5856971059855711,0.9240350938283864,0
471,G7,0.11066497092216268,-0.8041388119313463,0.9631130085310977,0
472,G1,2.3708285135216265,-1.252980320877768,1.0084758393617603,0
472,G2,2.3708285135216265,-0.14899989494696816,1.0636748606583004,0
472,G3,2.3708285135216265,-0.46231894873257856,1.0480089079690198,0
